id,code,title,media,answer,firstWrong,secondWrong
5516,22100035,Řidič vozidla z výhledu pokračující v přímém směru:,./assets/3631.png,A: musí za vyobrazenou dopravní značkou dát přednost v jízdě vozidlům nebo jezdcům na zvířatech přijíždějícím zprava nebo organizované skupině chodců nebo průvodcům hnaných zvířat se zvířaty přicházejícím zprava.,B: musí za vyobrazenou dopravní značkou dát přednost v jízdě vozidlům nebo jezdcům na zvířatech přijíždějícím zleva nebo organizované skupině chodců nebo průvodcům hnaných zvířat se zvířaty přicházejícím zleva.,C: musí za vyobrazenou dopravní značkou dát přednost v jízdě pouze vozidlům.
5517,22100036,V rámci dodržování bezpečné a defenzivní jízdy (například na dovolenou či služební cestu) by měl řidič vozidla z výhledu ve vyobrazené dopravní situaci:,./assets/3633.png,B: vidět na vozovce minimálně dvě šipky za vpředu jedoucím vozidlem za běžných podmínek a dodržet tak doporučenou bezpečnou vzdálenost jedoucích vozidel.,A: vidět na vozovce minimálně jednu šipku za vpředu jedoucím vozidlem za běžných podmínek a dodržet tak doporučenou bezpečnou vzdálenost jedoucích vozidel.,C: vidět na vozovce minimálně jednu šipku pouze za vpředu jedoucím osobním vozidlem za běžných podmínek.
5518,22100037,Systém ESC (ESP):,./assets/3635.png,C: Systém který pomáhá stabilizovat vozidlo při začínajícím smyku.,A: Udržuje vozidlo v jízdních pruzích.,B: Zajišťuje vyšší brzdný účinek automobilu.
5519,22100038,Airbag:,./assets/3637.png,A: Plní svou funkci pouze při řádném užití bezpečnostních pásů.,B: Plně nahrazuje funkci bezpečnostních pásů.,C: Aktivuje se pouze při zapnutí bezpečnostního pásu.
5520,22100039,Má vozidlo dle kontrolní nálepky na fotografii platnou technickou prohlídku?,./assets/3639.png,A: Ano,B: Ne.,C: Nelze určit.
5521,22100040,Ovlivní používání zkrášlovacích prostředků za jízdy reakční dobu řidiče nutnou ke sledování a řešení situací v provozu na pozemních komunikacích?,./assets/3641.png,A: Ano. Řidič se musí věnovat plně řízení vozidla a sledovat situace v provozu na pozemních komunikacích.,B: Ne. Je důležité přijet do cílové destinace řádně a náležitě upraven/upravena.,C: Ne. Při řazení rychlostních stupňů také nemusím držet volant oběma rukama.
5522,22100041,Ovlivní konzumace potravin za jízdy reakční dobu řidiče nutnou k vyřešení mimořádné události v provozu na pozemních komunikacích?,./assets/3643.png,B: Ano. Řidič se musí věnovat plně řízení vozidla a sledovat situaci v provozu na pozemních komunikacích.,A: Ne. Konzumace potravin není zakázána.,C: Ne. Pokud konzumuje lehkou a vyváženou stravu.
5523,23030001,Řidič nákladního vozidla ve vyobrazené dopravní situaci při odbočování vpravo s ohledem na rozměry vozidla musel nejdříve vybočit ze směru své jízdy vlevo a přitom,,B: musel dávat pouze znamení o změně směru jízdy vpravo.,A: musel dát nejdříve znamení o změně směru jízdy vlevo a poté vpravo.,C: nemusel dávat znamení o změně směru jízdy.
5524,23030002,Ve vyobrazené dopravní situaci řidič osobního motorového vozidla,,"B: musel snížit rychlost jízdy, případně zastavit, aby umožnil vyjetí autobusu ze zastávky.","A: nesměl umožnit vyjetí autobusu ze zastávky, protože by snížením rychlosti jízdy, případně zastavením, mohl ohrozit řidiče za ním jedoucích vozidel.","C: nemusel umožnit vyjetí autobusu ze zastávky, ale jedná se o slušnost vůči řidiči autobusu."
5525,23030003,Provedl řidič nákladního vozidla ve vyobrazené dopravní situaci odbočení vlevo bezpečně a v souladu s pravidly silničního provozu?,,"A: Ne, měl omezený přímý výhled způsobený protijedoucím vozidlem odbočujícím vlevo a zároveň nezohlednil délku svého vozidla.","B: Ne, měl omezený přímý výhled způsobený protijedoucím vozidlem odbočujícím vlevo. Délku vozidla zohlednit nemusel.","C: Ano, řidič nákladního vozidla měl dostatečný rozhled a při odbočení neomezil ani neohrozil protijedoucího řidiče vozidla z výhledu."
5526,23030004,Řidič vozidla z výhledu ve vyobrazené křižovatce s kruhovým objezdem:,./assets/3651.png,A: Má přednost v jízdě před vozidly jedoucími po kruhovém objezdu.,B: Musí dát přednost v jízdě vozidlům jedoucím po kruhovém objezdu.,C: Se musí na tomto kruhovém objezdu pouze otočit a jet zpět.
5527,23030005,Sestava jednotlivých šipek umístěných za sebou upozorňuje řidiče vozidla z výhledu:,./assets/3653.png,"A: Na nebezpečnou zatáčku vlevo, v níž musí řidič výrazně snížit rychlost jízdy.","B: Na tři po sobě následující zatáčky, z nichž první je vlevo.","C: Na skutečnost, že za zatáčkou je ve vzdálenosti 240 m železniční přejezd."
5528,23030006,Tato dopravní značka zakazuje:,./assets/3655.png,"A: Vjezd do vyznačeného jízdního pruhu nákladním automobilům, tahačům přívěsu nebo návěsu a speciálním automobilům, značka neplatí pro obytné automobily.",B: Předjíždění pro všechna nákladní vozidla ve vyznačeném úseku.,C: Jízdu ve vyznačeném jízdním pruhu pro nákladní vozidla s největší přípustnou hmotností nad 12 t.
5530,23030007,"Značka informuje o zákazu vjezdu, který za nejbližší křižovatkou platí v přímém směru pro:",./assets/3659.png,C: Všechna vozidla s okamžitou hmotností nad 6 t.,A: Všechna vozidla s celkovou hmotností do 6 t.,B: Nákladní vozidla s největší povolenou hmotností nad 6 t.
5531,23030008,Řidič autobusu za jízdy:,./assets/3661.png,A: Nesmí držet v ruce nebo jiným způsobem mikrofon.,"B: Smí držet v ruce nebo jiným způsobem mikrofon a informovat cestující, pokud se jedná o nepravidelnou přepravu osob - zájezd.","C: Smí držet v ruce nebo jiným způsobem mikrofon a informovat cestující, pokud se jedná o zájezd a nejedná se o osádku dvou řidičů."
5532,23030009,Může řidič řídit vozidlo pokud je jeho schopnost k řízení snížena v důsledku jeho zdravotního stavu?,./assets/3663.png,A: Nemůže.,B: Může.,"C: Může, pouze na dojetí k lékaři, nebo svého bydliště za podmínky zvýšené opatrnosti."
5534,23030010,Tato dopravní značka:,./assets/3667.png,"A: Zakazuje vjezd vozidlům přepravujícím ropu nebo ropné materiály nebo jiné látky, které by mohly způsobit ohrožení životního prostředí, zejména znečištění vody.","B: Zakazuje vjezd vozidlům, která přepravují výbušniny, snadno hořlavý nebo jinak nebezpečný náklad.","C: Zakazuje vjezd vozidel nebo jízdních souprav přepravujících sypké materiály, které nemají zakrytý nákladový prostor."
5535,23030011,Smí řidič při zastavení vozidla před železničním přejezdem za snížené viditelnosti užít potkávací světla?,./assets/3669.png,"A: Ne, pokud by jimi mohl oslnit řidiče v protisměru.","B: Ano, za všech okolností.","C: Ne, je povinen vždy užít dálková světla."
5536,23030012,Může být přetížení nákladního vozidla při přepravě nákladu nebezpečné?,./assets/3671.png,"A: Ano může, neboť přetížené vozidlo se v důsledku fyzikálních zákonů může stát neovladatelným.","B: Ne, nemůže. Pokud má řidič dostatek zkušeností s jízdou s přetíženým nákladem, tak dokáže všechny problémy s takovýmto vozidlem eliminovat.","C: Ne nemůže, přetížení vozidla není nebezpečné, pokud řidič dodržuje bezpečnostní přestávky a reaguje na povětrnostní podmínky a další podněty v provozu."
5537,23030013,Smí řidič traktoru přepravovat v kabině děti?,./assets/3673.png,"B: Ne, ve zvláštním motorovém vozidle nesmějí být přepravovány osoby mladší 15 let.","A: Ano, ale dítě do 150 cm výšky a 36 kg váhy musí být přepravováno v dětském zádržném systému.","C: Ano, ale pouze na sedadle povinně vybaveným zádržným bezpečnostním systémem."
5538,23030014,"Smí se s nákladním automobilem s okamžitou hmotností 12 000 kg vléci na tyči nákladní automobil,který má poruchu na brzdovém systému a má okamžitou hmotnost 15 000 kg?",,"C: Nesmí. Nemá-li vlečené vozidlo účinné brzdy, nesmí jeho okamžitá hmotnost být vyšší než okamžitá hmotnost vlečného vozidla.",A: Nesmí. Vozidlo s poškozeným brzdovým systémem se nesmí vléci vůbec.,B: Smí. Okamžité hmotnosti vozidel při vlečení na tyči nerozhodují.
5540,23030016,"Může řidič s řidičským oprávněním skupiny B s harmonizovaným kódem 96 řídit soupravu vozidel,kdy osobní automobil má největší povolenou hmotnost 3 050 kg a okamžitou hmotnost 2 500 kg a přípojné vozidlo má největší povolenou hmotnost 1 650 kg a okamžitou hmotnost 900 kg?",./assets/3677.png,"A: Nesmí. V případě, kdy přípojné vozidlo převyšuje 750 kg největší povolené hmotnosti,nesmí největší povolená hmotnost jízdní soupravy pro uvedené řidičské oprávnění převýšit 4 250 kg.",B: Může. Pro spojení vozidel do soupravy se sčítají provozní hmotnosti každého z vozidel soupravy.,"C: Může. Pro spojení vozidel do soupravy je rozhodující součet okamžitých hmotností vozidel soupravy, který nesmí překročit 4 250 kg."
5542,23030018,"Jakého řidičského oprávnění musí být řidič držitelem při řízení soupravy osobního automobilu s přípojným vozidlem, když největší povolená hmotnost osobního automobilu je 2 500 kg a největší povolená hmotnost přívěsu je 1 800 kg?",./assets/3679.png,A: Musí být držitelem nejméně řidičského oprávnění skupiny B+E.,"B: Stačí řidičské oprávnění skupiny B s harmonizovaným kódem 96"".","C: Může mít řidičské oprávnění skupiny B, nebo skupiny C."
5543,23030019,"Může řidič s řidičským oprávněním skupiny D řídit autobus s přívěsem na přepravu jízdních kol,který má největší povolenou hmotnost 900 kg?",./assets/3681.png,B: Nesmí. Pro řízení této soupravy musí mít řidičské oprávnění skupiny D+E.,"A: Ano, může. Okamžitá hmotnost přívěsu nesmí být větší než 750 kg.","C: Ano, může."
5544,23030020,Pro řízení soupravy traktoru s přípojným vozidlem je potřeba řidičské oprávnění:,,C: T.,A: D+E.,B: T+E.
5546,23030022,"Smí do takto označeného úseku (na most), vjet řidič osobního automobilu délky 5 m s obytným přívěsem délky 6 m?",./assets/3685.png,"C: Ne, součet délky tažného vozidla a přípojného vozidla je více než 8 m.","A: Ano, ani jedno z vozidel soupravy není delší než 8 m.","B: Ano, zákaz se nevztahuje na osobní vozidla."
5548,23030023,Řidič nákladního automobilu z výhledu s nejvyšší povolenou hmotností 3 300 kg s přípojným vozidlem s nejvyšší povolenou hmotností 2 000 kg:,./assets/3689.png,C: Nesmí vjet do takto označeného úseku. Součet nejvyšších povolených hmotností vozidel soupravy je vyšší než nejvyšší povolená hmotnost vyznačená na dopravní značce.,"A: Smí do takto označeného úseku vjet, ani jedno z vozidel soupravy nepřesahuje povolenou hmotnost.","B: Smí do takto označeného úseku vjet, zákaz se vztahuje pouze na „velká“ nákladní vozidla."
5549,23030024,Za jakých podmínek smí řidič nákladního automobilu o nejvyšší povolené hmotnosti 7490 kg pokračovat v neděli v 16:00 hodin v jízdě po silnici č.16 směrem Mělník?,./assets/3691.png,B: Smí pokračovat po silnici č.16 jen pokud je vozidlo zaregistrováno v systému elektronického mýtného a vybaveno funkční palubní jednotkou.,"A: Nesmí pokračovat v jízdě po silnici č.16, v neděli po celý rok platí zákaz jízdy na silnici I.třídy pro nákladní automobily.",C: Smí pokračovat dál bez omezení.
5551,23030025,"Řidič nákladního automobilu při běžném provozu (pokud tomu nebrání lékařským potvrzením doložené objektivní zdravotní důvody), musí být na sedadle vybaveném bezpečnostním pásem:",./assets/3695.png,"B: Připoután, to neplatí při couvání vozidla.",A: Připoután vždy a bezpodmínečně.,C: Připoután jen při rychlosti vozidla nad 25 km/hod.
5552,23030026,"Pokud tomu nebrání interní předpis provozovatele vozidla, v kabině nákladního automobilu na sedadle spolujezdce vybaveném bezpečnostními pásy se:",./assets/3697.png,"A: Smí přepravovat dítě, jehož tělesná hmotnost nepřevyšuje 36 kg a výška nepřevyšuje 150cm, přičemž musí být použita předepsaným způsobem dětská autosedačka.",B: Nesmí nikdy přepravovat osoba mladší 15 let.,"C: Nesmí nikdy přepravovat dítě, jehož tělesná hmotnost nepřevyšuje 36 kg a současně tělesná výška nepřevyšuje 150 cm, pokud se nejedná o osobu starší 15 let."
5553,23030027,"Pokud sedadlo spolujezdce v kabině nákladního automobilu není vybaveno zádržným bezpečnostním systémem, je zakázáno:",,A: Přepravovat na tomto sedadle dítě menší než 150 cm nebo dítě mladší 3 let.,B: Přepravovat na tomto sedadle osoby mladší 15 let.,"C: Přepravovat na tomto sedadle osoby, jejichž tělesná hmotnost nepřevyšuje 36 kg."
5554,23030028,Řidič autobusu (vozidla hromadné dopravy osob) nesmí:,./assets/3699.png,B: Ve vozidle kouřit.,"A: Ve vozidle kouřit. To neplatí, pokud je prostor řidiče oddělen od prostoru pro cestující bezpečnostní přepážkou.","C: Ve vozidle kouřit. To neplatí, pokud v autobusu nejsou cestující."
5555,23030029,Je možné přepravovat na předním sedadle osobního automobilu dítě mladší 12 let a nepřevyšující parametry dané zákonem pro jízdu v zádržném systému (150 cm / 36 kg)?,./assets/3701.png,"C: Ano, na předním sedadle je možné přepravovat dítě v zádržném systému (tzv. vajíčku), dále s využitím dalších typů zádržných systémů (dětská autosedačka/podsedák), které se používají až do doby dosažení výškových a hmotnostních limitů dle zákona.","A: Ne, základním limitem pro jízdu na předním sedadle je věk. Dítě mladší 12 let nesmí vpředu cestovat.","B: Ano, ale pouze v zádržném systému pro nejmenší (tzv. vajíčku). V ostatních případech je umístění dětských autosedaček a podsedáků možné pouze na zadních sedadlech."
5556,23030030,Při přepravě dětí a jejich umístění do dětské autosedačky je důležité zejména dbát na:,./assets/3703.png,"B: Výšku přepravovaného dítěte, která má zásadní vliv na polohu bezpečnostního pásu, ten nikdy nesmí vést přes krk dítěte.",A: Dostatečnou hmotnost přepravovaného dítěte a jeho neustálého kontaktu dolních končetin s podlahou vozidla.,"C: Umístění dětské autosedačky pouze za sedadlem spolujezdce, tedy vzadu vpravo. Jiná sedadla ve vozidle nejsou vybavena systémem ISOFIX."
5558,23030031,"Řidič vozidla z výhledu smí vjet do levého jízdního pruhu, pokud:",./assets/3707.png,"B: Okamžitá šířka vozidla včetně nákladu a zpětných zrcátek není větší než 2,2 m.","A: Největší povolená šířka vozidla dle technického průkazu bez sklopné části zrcátek není menší než 2,2 m.","C: Dodrží odstup od před ním jedoucího vozidla nejméně 2,2 m."
5560,23030032,Kdy je nutné vypnout čelní airbag před sedadlem spolujezdce s ohledem na přepravu dětí v zádržném systému?,./assets/3711.png,"A: Bezpodmínečně pokaždé, když je dítě přepravováno v dětském zádržném systému čelem proti směru jízdy automobilu (tzv. vajíčko/protisměrná dětská autosedačka). V případě zádržných systémů instalovaných ve směru jízdy vozidla se airbag nevypíná, ale doporučuje se posunout sedadlo s dětskou autosedačkou směrem dozadu od čelního airbagu.","B: Pokud mám na dětském zádržném systému použitém čelem proti směru jízdy automobilu (na tzv. vajíčku) ochranné madlo, není nutné čelní airbag vypínat.",C: V případě umístění dětské autosedačky na přední sedadlo zůstává tento bezpečnostní prvek vždy aktivní.
5561,23030017,Smí řidič nákladního vozidla při jízdě vozidlem držet v ruce nebo jiným způsobem vysílačku?,./assets/3713.png,B: Ne.,"A: Ano, nic mu to nezakazuje.","C: Ano, ale pro samotné vysílání je však již potřeba vlastnit povolení ČTÚ."
5562,23060001,Ve vyobrazené dopravní situaci řidič vozidla z výhledu,,"B: musel umožnit nevidomému chodci nerušené a bezpečné přejití vozovky, protože bylo zřejmé, že nevidomý chodec hodlá přecházet vozovku po přechodu pro chodce.","A: nemusel zastavit před přechodem pro chodce, nevidomý chodec byl ještě daleko od místa přecházení vozovky a řidič měl dostatek času přechod pro chodce přejet, aniž by chodce ohrozil nebo omezil.","C: nemusel umožnit nevidomému chodci přejití vozovky, protože ten se dopustil přestupku, kdy hodlal sám, bez doprovodu přecházet vozovku."
5564,23060003,Řidič vozidla z výhledu ve vyobrazené dopravní situaci,,"C: musel dbát zvýšené opatrnosti i v případě, že šel nevidomý chodec po chodníku a přizpůsobit svou jízdu tak, aby byl schopný reagovat na případnou neočekávanou reakci nevidomého chodce.","A: nemusel dbát zvýšené opatrnosti, protože nevidomý chodec šel po chodníku a neměl tedy důvod této situaci přizpůsobit svou jízdu.","B: musel dbát zvýšené opatrnosti a dodržet zákonem stanovený odstup minimálně 2 m od nevidomého chodce, aby mohl zabránit případné kolizi."
5565,23060004,Při průjezdu levotočivé zatáčky s ohledem na zásady bezpečné jízdy řidič motocyklu,,"B: neměl by tělem přesahovat podélnou čáru souvislou, aby předcházel rizikovým situacím.","A: může tělem přesahovat do protisměrného jízdního pruhu, nesmí přesáhnout podélnou čáru souvislou koly motocyklu.","C: může tělem přesahovat do protisměrného jízdního pruhu, jelikož může kdykoli narovnat motocykl, vyhnout se překážce a následně pokračovat v průjezdu zatáčkou."
5566,23060005,Pro optimální průjezd pravotočivou zatáčkou s ohledem na zásady bezpečné jízdy najíždí řidič motocyklu do zatáčky,,"A: do levé části svého jízdního pruhu, má tak větší poloměr při průjezdu zatáčkou a dříve tak vidí do zatáčky.","B: v pravé části svého jízdního pruhu, má tak větší poloměr při průjezdu zatáčkou a dříve tak vidí do zatáčky.","C: ke středu svého jízdního pruhu, má tak menší poloměr při průjezdu zatáčkou, není nutné, aby viděl co nejdále do zatáčky."
5567,23060006,Došlo ve vyobrazené dopravní situaci k porušení pravidel silničního provozu?,,"B: Ano, chodec se před tím, než vstoupil na přechod pro chodce nepřesvědčil o situaci v provozu a vběhl bezprostředně před řidiče motocyklu.","A: Ano, řidič motocyklu musel zastavit za autobusem, který stojí v obci v zastávce a pokračovat až po jeho odjetí.","C: Ne, chodec má na přechodu přednost a řidič motocyklu tomu přizpůsobil rychlost své jízdy."
5568,23060007,"Jak se musí ve vyobrazené dopravní situaci zachovat řidič vozidla z výhledu v místě označeném bílou klikatou čárou na vozovce za dopravní značkou ,,Chodci”?",,A: Musí zde projíždět se zvýšenou opatrností a přizpůsobit rychlost jízdy zvýšenému pohybu chodců.,B: Musí kvůli zvýšenému pohybu chodců jet v bezpečném odstupu od kraje vozovky. Povinný odstup od kraje vozovky je vyznačen bílou klikatou čárou na vozovce.,"C: Musí umožnit chodcům, aby v tomto místě přešli vozovku a to zpomalením nebo i zastavením vozidla."
5569,23060008,Ve vyobrazené dopravní situaci osoba na osobním přepravníku,,A: mohla jet po chodníku a přejet po přechodu pro chodce.,"B: nesměla jet ani po chodníku, ani přejet po přechodu pro chodce.","C: mohla jet po chodníku, ale nesměla přejet po přechodu pro chodce."
5570,23060009,Porušili řidič vozidla z výhledu a řidič bílého osobního vozidla ve vyobrazené dopravní situaci při předjíždění cyklisty pravidla silničního provozu?,,"C: Ne neporušili, při předjíždění cyklisty mohli přejet podélnou čáru souvislou, aby dodrželi minimální boční odstup 1,5 m.","A: Ano porušili, předjížděli cyklistu v místě, kde byla na vozovce vyznačena podélná čára souvislá.","B: Ano porušili, mohli sice cyklistu předjíždět, ale nesměli přitom přejet podélnou čáru souvislou."
5571,23060010,"Musí řidič vozidla z výhledu ve vyobrazené dopravní situaci dodržet zákonem stanovený bezpečný boční odstup nejméně 1,5 m od cyklisty?",,"B: Ne, cyklista jede ve vyhrazeném jízdním pruhu pro cyklisty, nejedná se tedy o předjíždění.","A: Ano, cyklista jede ve vyhrazeném jízdním pruhu pro cyklisty, jedná se o předjíždění cyklisty řidičem.","C: Ano, pokud však cyklista jede ve vyhrazeném jízdním pruhu pro cyklisty, bezpečný boční odstup je stanoven na nejméně 1 m."
5572,23060011,Vyhodnoťte nejzávažnější riziko v ukázce,,B: jezdec na koloběžce na přechodu pro chodce.,A: chodec na přechodu pro chodce.,C: autobus stojící v autobusové zastávce.
5573,23060002,Nevidomý chodec signalizuje úmysl přejít vozovku,,B: mávnutím bílou slepeckou holí ve směru přecházení.,A: ťukáním bílé slepecké hole o konec chodníku.,"C: otočením hlavy ze strany na stranu, jako kdyby se rozhlížel."
5574,23060012,S jakým rizikem může řidič počítat při jízdě za označeným výcvikovým vozidlem autoškoly?,./assets/3739.png,"B: S tím, že vozidlo autoškoly může doprovázet žadatele o ŘO na motocyklu při výcviku nebo při závěrečných zkouškách.",A: S žádným rizikem. Nemusí brát ohled na tyto účastníky silničního provozu.,C: Nemusí brát zřetel na žádné zvýšené riziko.
5575,23060013,Ve vyobrazené dopravní situaci by měl řidič nákladního automobilu nebo autobusu v obci:,./assets/3741.png,"C: Jet jen takovou rychlostí, aby byl schopen bezpečně zastavit vozidlo.",A: Jet minimálně 50 km/h.,"B: Jet nejvýše rychlostí, která je dána obecnou úpravou silničního provozu, není při tom nutno předvídat okolnosti vedoucí k náhlé nutnosti zastavit vozidlo."
5576,23060014,"Osoba, která vede motocykl o objemu válců do 50 cm3, je:",./assets/3743.png,A: Chodec.,B: Řidič.,C: Cyklista.
5577,23060015,Řidič na motocyklu nesmí přepravovat na druhém sedadle osobu mladší:,,A: 12 let.,B: 15 let.,C: 10 let.
5578,23060016,Přepravovaná osoba při jízdě na motocyklu se musí:,,B: Nohama dotýkat stupaček.,A: Nohama dotýkat stupaček pouze ve věku nad 18 let.,C: Vždy alespoň jednou nohou dotýkat stupačky.
5579,23060017,"Pokud není motocykl vybaven směrovými světly, dává znamení o změně směru jízdy řidič:",,A: paží.,B: nohou.,C: v takovém případě není povinen dávat znamení o změně směru jízdy.
5580,23060018,Znamení o změně směru jízdy paží se dává:,,B: jen před započetím jízdního úkonu.,A: po celou dobu jízdního úkonu.,C: jen do doby ukončení změny směru jízdy.
5581,23060019,Mezi prvky pasivní bezpečnosti při jízdě na motocyklu patří:,,"C: přilba, ochranná bunda, rukavice, ochranné kalhoty a pevná kotníková obuv.",A: čistá zpětná zrcátka.,"B: prvky, které zvyšují komfort řidiče při řízení, např.: vyhřívané rukojeti, nastavitelný štít, volitelné nastavení tlumičů pérování."
5582,23060020,Držitel řidičského oprávnění skupiny A1 smí řídit také:,./assets/3745.png,A: vozidla zařazená do skupiny AM.,B: vozidla zařazená do skupiny A2.,C: vozidla zařazená do skupiny A.
5583,23060021,Držitel řidičského oprávnění skupiny A2 smí řídit také:,./assets/3747.png,"A: vozidla zařazená do skupiny AM, A1.",B: vozidla zařazená do skupiny T.,C: vozidla zařazená do skupiny A.
5584,23060022,Držitel řidičského oprávnění skupiny A2 smí mimo jiné řídit:,./assets/3749.png,B: motocykly s výkonem motoru do 35 kW.,A: motocykly s výkonem motoru nad 35 kW.,C: motocykly bez omezení výkonu.
5585,23060023,"Do jakého věku musí být dítě při jízdě na jízdním kole na silnici, místní komunikaci a veřejně přístupné účelové komunikaci (s výjimkou chodníku, cyklostezky, obytné a pěší zony) pod dohledem osoby starší 15 let?",./assets/3751.png,C: Do 10 let věku.,A: Do 6 let věku.,"B: Na věku nezáleží, je to na rozhodnutí rodiče."
5586,23060024,"Osoba vedoucí jízdní kolo nebo moped po komunikaci, kde není chodník, musí užít:",,A: Pravé krajnice nebo pravého okraje vozovky.,B: Levé krajnice nebo levého okraje vozovky.,C: Kterékoliv krajnice nebo okraje vozovky.
5587,23060025,V místě s nejvyšší dovolenou rychlostí nepřevyšující 30 km.h-1 je předepsaný bezpečný boční odstup při předjíždění cyklisty řidičem motorového vozidla:,,A: Nejméně 1 m.,"B: Nejméně 0,5 m.","C: Nejméně 1,5 m."
5588,23060026,"Jaký úmysl signalizuje nevidomý chodec, který mávne bílou slepeckou holí směrem k vozovce?",,B: Přejít vozovku.,A: Zastavit vozidlo MHD mimo vyznačenou zastávku.,C: Zastavit vozidlo taxislužby.
5589,23060027,"Jak musí být osvětleno jízdní kolo cyklisty za jízdy při snížené viditelnosti v místě, kde vozovka není dostatečně a souvisle osvětlena:",,A: Pomocí rozsvíceného světlometu s bílým světlem svítícím dopředu a zadní svítilnou se světlem červené barvy nebo přerušovaným světlem červené barvy.,"B: Nemusí být osvětleno, protože jízdní kolo není motorové vozidlo.",C: Pomocí rozsvíceného světlometu s bílým světlem svítícím dopředu a zadní svítilnou se světlem bílé barvy nebo přerušovaným světlem modré barvy.
5590,23060028,"Smí chodec vstupovat na přechod pro chodce nebo na vozovku, přijíždějí-li ""vozidla s právem přednostní jízdy""?",,"C: Nesmí. Nachází-li se již na přechodu pro chodce nebo na vozovce, musí neprodleně uvolnit prostor pro projetí těchto vozidel.","A: Nesmí pouze v případě, kdy vozidlo s právem přednostní jízdy užije zvláštní výstražné světlo modré nebo modré a červené barvy a zároveň i povinné zvukové výstražné znamení.",B: Smí.
5591,23060029,"Jedete za dvěma motocykly, jejichž řidiči používají označení “L” (autoškola). Je vzhledem k bezpečnosti silničního provozu vhodné se zařazovat při předjíždění mezi tato vozidla?",./assets/3753.png,"B: Ne. Zákon o silničním provozu to sice nezakazuje, avšak nepřispěje to ke zvýšení bezpečnosti silničního provozu.",A: Ano. Navíc to přispěje ke zvýšení plynulosti silničního provozu.,C: Zařazování se mezi tato vozidla při předjíždění nemá žádný negativní vliv na bezpečnost provozu.
5592,23060030,Smí řidič vozidla z výhledu přejíždět podélnou čáru souvislou při předjíždění cyklisty?,./assets/3755.png,C: Ano.,"A: Ne, řidič nesmí předjíždět, jelikož vodorovnou dopravní značku podélnou čáru souvislou je zakázáno přejíždět nebo ji nákladem přesahovat.","B: Ano, ale pouze v obci."
5593,23060031,"Pokud bude řidič motorového vozidla z výhledu ve vyobrazené dopravní situaci v obci míjet cyklistu ve vyhrazeném jízdním pruhu, pak:",./assets/3757.jpg,"A: Nemusí od něho dodržet bezpečný boční odstup 1,5 m, ale musí dbát zvýšené opatrnosti.","B: Musí v každém případě od něho dodržet bezpečný boční odstup 1,5 m.",C: Musí v každém případě od něho dodržet bezpečný boční odstup 1 m.
5594,23060032,Spolujezdec na motocyklu:,./assets/3759.png,A: Je účastníkem silničního provozu a vztahuje se na něj zákon o silničním provozu.,"B: Je účastníkem silničního provozu, ale zákon o silničním provozu se na něj nevztahuje.",C: Není účastníkem silničního provozu a proto se na něj zákon o silničním provozu nevztahuje.
5595,23060033,Řidič vozidla z výhledu ve vyobrazené dopravní situaci:,./assets/3761.png,A: Nesmí předjíždět na přechodu pro chodce a bezprostředně před ním.,"B: V tomto úseku předjíždět cyklistu nesmí, protože by musel přejet podélnou čáru souvislou.",C: Musí výstražným zvukovým znamením vždy upozornit předjížděného cyklistu.
5596,23060034,Smí osoba pohybující se pomocí ručního nebo motorového vozíku pro invalidy užít k jízdě chodník?,,"A: Ano, jen neohrozí-li ostatní chodce.",B: Ne.,C: Ano. Pouze v obytné nebo pěší zóně.
5597,23060035,Řidič vozidla hromadné dopravy osob by měl s ohledem na nevidomé osoby ve vyobrazené dopravní situaci zastavit.,./assets/3763.png,"A: U signálního pásu z reliéfní dlažby tak, aby nevidomé osoby bezpečně poznaly místo nástupu do autobusu.","B: U označníku zastávky, protože nevidomé osoby ho naleznou pomocí slepecké hole.","C: Před nápisem BUS na vozovce, aby bylo vidět označení zastávky."
5598,23060036,Smí řidič motorového vozidla z výhledu ve vyobrazené dopravní situaci předjet cyklistu?,./assets/3765.png,"A: Ano, pokud má dostatečný výhled před vozidlo a pokud dodrží bezpečný boční odstup od cyklisty. Při předjíždění cyklisty řidič smí přejíždět podélnou čáru souvislou.","B: Ne, při předjíždění cyklisty řidič nesmí přejíždět podélnou čáru souvislou. Nebylo by tak možné dodržet bezpečný boční odstup od cyklisty.","C: Ano, ale pouze pokud nebude přejíždět ani nákladem přesahovat podélnou čáru souvislou a udrží bezpečný boční odstup 0,5 m od předjížděného cyklisty."
5599,23060037,"V jednotlivých případech a je-li to naléhavě nutné, mohou vozidla označená parkovacím průkazem pro osoby se zdravotním postižením vjíždět i do oblasti označené dopravní značkou:",./assets/3767.png,B: Pěší zóna.,A: Emisní zóna.,C: Zákaz vjezdu všech vozidel v obou směrech.
